descripcion;codEdif;latitud;longitud;grupo;sigla;localidad
Modulo 265;265;-17.776681;-63.196732;Aulas y Laboratorios;Modulo 265;Santa Cruz
Modulo 283;283;-17.776046;-63.198198;Aulas y Laboratorios;Modulo 283;Santa Cruz
Modulo 284;284;-17.77628;-63.19812;Aulas y Laboratorios;Modulo 284;Santa Cruz
VENTANILLAS AUXILIARES;9001;-17.777284;-63.190729;Oficinas Administrativas;VENTANILLAS AUXILIAR;Santa Cruz
VICERRECTORADO;90;-17.778333;-63.191472;Oficinas Administrativas;VICERRECTORADO;Santa Cruz
Decanatura FINOR;0;-17.33861;-63.269031;Oficinas Administrativas;Dec. FINOR;Montero
Carrera de Ciencias de la Educación;0;-17.338454;-63.268856;Oficinas Administrativas;Carr Cs de la Educacion;Montero
Carrera de Contaduría Pública;0;-17.338461;-63.268878;Oficinas Administrativas;Carr Cont. Pública;Montero
Carrera de Derecho;0;-17.338737;-63.269214;Oficinas Administrativas;Carr Derecho;Montero
Carrera de Enfermería;0;-17.33825;-63.269033;Oficinas Administrativas;Carr Enfermería;Montero
Carrera de Ingeniería Comercial;0;-17.352313;-63.263406;Oficinas Administrativas;Carr Ing. Comercial;Montero
Carrera de Ingeniería Industrial;0;-17.339023;-63.26884;Oficinas Administrativas;Carr Ing. Industrial;Montero
Carrera de Ingeniería Petrolera;0;-17.338388;-63.267917;Oficinas Administrativas;Carr Ing. Petrolera;Montero
Carrera de Ingeniería en Sistemas;0;-17.338608;-63.268046;Oficinas Administrativas;Carr Ing. en Sistema;Montero
Carrera de Medicina;0;-17.339115;-63.269001;Oficinas Administrativas;Carr Medicina;Montero
Carrera de Medicina Veterinaria y Zootecnia;0;-17.338941;-63.268679;Oficinas Administrativas;Carr Med. Veterinaria;Montero
Decanatura Facultad Integral de los Valles Cruceños;0;-18.486226;-64.100892;Oficinas Administrativas;Dec. FIVC;Vallegrande
Carrera de Contaduría Pública;0;-18.48632;-64.100708;Oficinas Administrativas;Carr Cont. Pública;Vallegrande
Carrera de Ingeniería Agropecuaria;0;-18.486524;-64.101091;Oficinas Administrativas;Carr Ing. Agro Agropecuaria;Vallegrande
Carrera de Ingeniería en Sistemas;0;-18.48643;-64.100775;Oficinas Administrativas;Carr Ing. en Sistema;Vallegrande
Decanatura Facultad Politécnica;0;-17.775377;-63.194199;Oficinas Administrativas;Deca Fac. Politécnica;Santa Cruz
Carrera de Construcciones Civiles;0;-17.775442;-63.19377;Oficinas Administrativas;Carr Construc. Civiles;Santa Cruz
Carrera de Electricidad Industrial;0;-17.775148;-63.193778;Oficinas Administrativas;Carr Elect. Industrial;Santa Cruz
Carrera de Electrónica;0;-17.775702;-63.193775;Oficinas Administrativas;Carr Electrónica;Santa Cruz
Carrera de Ingeniería en Agrimensura;0;-17.775624;-63.193756;Oficinas Administrativas;Carr Ing. en Agrimensura;Santa Cruz
Carrera de Ingeniería en Materiales;0;-17.775225;-63.194125;Oficinas Administrativas;Carr Ing. en Materiales;Santa Cruz
Carrera de Ingeniería en Metalurgia;0;-17.775225;-63.194125;Oficinas Administrativas;Carr Ing. en Metalurgica;Santa Cruz
Carrera de Licenciatura en Ofimática;0;-17.775465;-63.193801;Oficinas Administrativas;Carr Lic. En Ofimatica;Santa Cruz
Carrera de Mecánica General;0;-17.775509;-63.194117;Oficinas Administrativas;Carr Mecánica General;Santa Cruz
Unidades Académica El Torno;0;-17.981956;-63.373469;Oficinas Administrativas;Unid. Académica El Torno;El Torno
Unidades Académica Puerto Suarez;0;-18.99419;-57.781132;Oficinas Administrativas;Unid. Académica Pto. Suarez;Puerto Suarez
Decanatura Facultad de Ciencias Veterinarias;0;-17.776849;-63.194832;Oficinas Administrativas;Decanatura Fac. Cs. Vete.;Santa Cruz
Carrera de Medicina Veterinaria y Zootecnia;0;-17.776849;-63.194832;Oficinas Administrativas;Carr Medicina Veteria;Santa Cruz
Decanatura Facultad de Humanidades;0;-17.774657;-63.196569;Oficinas Administrativas;Deca Fac. de Humanidades;Santa Cruz
Carrera de Actividad Física;0;-17.774743;-63.196738;Oficinas Administrativas;Carr Actividad Físic;Santa Cruz
Carrera de Ciencias de la Comunicación;0;-17.774733;-63.196552;Oficinas Administrativas;Carr. Cs. de la Comunicación;Santa Cruz
Carrera de Ciencias de la Educación;0;-17.774749;-63.196881;Oficinas Administrativas;Carr Cs. de la Educacion;Santa Cruz
Carrera de Gestión del Turismo;0;-17.774485;-63.196777;Oficinas Administrativas;Carr Gest. del Turismo;Santa Cruz
Carrera de Lenguas Modernas y Filología Hispánica;0;-17.782313;-63.179364;Oficinas Administrativas;Carr Lenguas Moderna;Santa Cruz
Carrera de Psicología;0;-17.774738;-63.196543;Oficinas Administrativas;Carr Psicología;Santa Cruz
Carrera de Sociología;0;-17.775046;-63.196938;Oficinas Administrativas;Carr Sociología;Santa Cruz
Decanatura Facultad de Ciencias Agrícolas;0;-17.699148;-63.147904;Oficinas Administrativas;Deca Fac. de Cs. Agricolas;Santa Cruz
Carrera de Biología;0;-17.698152;-63.147582;Oficinas Administrativas;Carr Biología;Santa Cruz
Carrera de Ciencias Ambientales;0;-17.698065;-63.147545;Oficinas Administrativas;Carr Cs. Ambiental;Santa Cruz
Carrera de Ingeniería Agronómica;0;-17.69821;-63.14759;Oficinas Administrativas;Carr Ing. Agronomica;Santa Cruz
Carrera Ingeniería Agrícola (Montero);0;-17.319111;-63.262142;Oficinas Administrativas;Carr Ing. Agrícola;Montero
Carrera Ingeniería Forestal;0;-17.699676;-63.148063;Oficinas Administrativas;Carr Ing. Foresta;Santa Cruz
Decanatura Facultad de Ciencias Contables, Auditoría, Sistemas de Control de Gestión y Finanzas;0;-17.776395;-63.194033;Oficinas Administrativas;Deca Fac. Cs. Contaduria;Santa Cruz
Carrea de Contaduría Pública;0;-17.776306;-63.194177;Oficinas Administrativas;Carr Contad. Pública;Santa Cruz
Carrera de Información y Control de Gestión;0;-17.776704;-63.193857;Oficinas Administrativas;Carr Infor. y Control de Gest.;Santa Cruz
Decanatura Facultad de Ciencias de la Salud Humana;0;-17.774857;-63.197753;Oficinas Administrativas;Deca Fac. de Cs. Salu Hum.;Santa Cruz
Carrera Enfermería;0;-17.774909;-63.197662;Oficinas Administrativas;Carr Enfermeria;Santa Cruz
Carrera de Medicina;0;-17.77525;-63.198152;Oficinas Administrativas;Carr Medicina;Santa Cruz
Carrera de Odontología;0;-17.774964;-63.198322;Oficinas Administrativas;Carr Odontología;Santa Cruz
Decanatura Facultad de Ciencias del Hábitat, Diseño y Arte;0;-17.770112;-63.191995;Oficinas Administrativas;Deca Fac. de Cs. Habitad;Santa Cruz
Carrera de Arquitectura;0;-17.770101;-63.192009;Oficinas Administrativas;Carr Arquitectura;Santa Cruz
Carrera de Arte;0;-17.77992;-63.183385;Oficinas Administrativas;Carr Arte;Santa Cruz
Carrera de Diseño Integral;0;-17.769779;-63.192049;Oficinas Administrativas;Carr Diseño Integral;Santa Cruz
Carrera de Planificación Territorial;0;-17.769777;-63.191777;Oficinas Administrativas;Carr Plani. Territorial;Santa Cruz
Decanatura Facultad Integral del Chaco (FICH);0;-20.033085;-63.527962;Oficinas Administrativas;Decanatura FICH;Camiri
Carrera de Administración de Empresas;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Administración;Camiri
Carrera de Ciencias de la Educación;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Cs. de la Educacion;Camiri
Carrera de Contaduría Pública;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Cont. Pública;Camiri
Carrera de Derecho;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Derecho;Camiri
Carrera de Enfermería;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Enfermería;Camiri
Carrera de Ingeniería Industrial;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Ing. Industrial;Camiri
Carrera de Ingeniería Informática;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Ing. Informatica;Camiri
Carrera de Ingeniería del Petróleo y Gas Natural;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Ing. del Petroleo y Gas;Camiri
Carrera de Ingeniería en Agropecuaria;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Ing. en Agropecuaria;Camiri
Carrera de Ingeniería en Sistemas;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Ing. En Sistema;Camiri
Carrera de Monitoreo Socioambiental;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Moni. Socio Amb.;Camiri
Carrera de Odontología;0;-20.033085;-63.527962;Oficinas Administrativas;Carr Odontología;Camiri
Decanatura Facultad Integral del Noreste (FINE);0;-16.910514;-62.621272;Oficinas Administrativas;Deca Facultad FINE;San Julian
Carrera de Ciencias de la Educación;0;-16.910514;-62.621272;Oficinas Administrativas;Carr Cs. de la Educacion;San Julian
Carrera de Contaduría Pública;0;-16.910514;-62.621272;Oficinas Administrativas;Carr Cont. Pública;San Julian
Carrera de Enfermería;0;-16.910514;-62.621272;Oficinas Administrativas;Carr Enfermería;San Julian
Carrera de Ing. Agropecuaria;0;-16.910514;-62.621272;Oficinas Administrativas;Carr Ingeniería Agro;San Julian
Decanatura Facultad de Ingeniería en Ciencias de la Computación y Telecomunicaciones (FICCT);0;-17.77613;-63.19499;Oficinas Administrativas;Decanatura FICCT;Santa Cruz
Carrera de Ingeniería Informática;0;-17.77613;-63.19496;Oficinas Administrativas;Carr Ing. Informatica;Santa Cruz
Carrera de Ingeniería en Redes y Telecomunicaciones;0;-17.77613;-63.19509;Oficinas Administrativas;Carr Ing. en Redes y Telf.;Santa Cruz
Carrera de Ingeniería en Sistemas;0;-17.77613;-63.1951;Oficinas Administrativas;Carr Ing. en Sistema;Santa Cruz
Decanatura Facultad Integral Chiquitana (FAICHI);0;-16.384384;-60.967465;Oficinas Administrativas;Deca FAICHI;San Ignacio
Carrera de Contaduría Pública;0;-16.38435;-60.96771;Oficinas Administrativas;Carr Cont Pública;San Ignacio
Carrera de Ing. Agropecuaria;0;-16.38452;-60.96777;Oficinas Administrativas;Carr Ingeniería Agro;San Ignacio
Carrera de Zootecnia;0;-16.38476;-60.96768;Oficinas Administrativas;Carr Zootecnia;San Ignacio
Escalafón Docente;0;-17.777717;-63.191628;Oficinas Administrativas;Escalafón Docente;Santa Cruz
Evaluación y Acreditación;0;-17.774557;-63.192523;Oficinas Administrativas;Eval y Acreditación;Santa Cruz
Trámites y Registros;0;-17.777463;-63.190315;Oficinas Administrativas;Trámites y Registros;Santa Cruz
Títulos;0;-17.7774;-63.190319;Oficinas Administrativas;Títulos;Santa Cruz
Dirección de Investigación Científica e Innovación Tecnológica (DICiT);0;-17.77618;-63.190899;Oficinas Administrativas;Dire de Inv. (DICIT);Santa Cruz
Escuela de Postgrado;0;-17.792669;-63.181845;Oficinas Administrativas;Escuela de Postgrado;Santa Cruz
Orientación Vocacional;0;-17.778778;-63.192805;Oficinas Administrativas;Orientación Vocacional;Santa Cruz
Corte Electoral Universitaria;0;-17.777776;-63.192049;Oficinas Administrativas;Corte Electoral Universitaria;Santa Cruz
Defensoría Universitaria;0;-17.778565;-63.192848;Oficinas Administrativas;Defensoría Universitaria;Santa Cruz
Tribunal de Justicia Universitaria;0;-17.777524;-63.192475;Oficinas Administrativas;Tribunal de  Justicia Unive;Santa Cruz
Instituto de Capacitación Popular;0;-17.777668;-63.165449;Oficinas Administrativas;ICAP;Santa Cruz
Instituto de Investigación de la Facultad de Humanidades (INIFH);0;-17.774209;-63.196905;Oficinas Administrativas;INIFH;Santa Cruz
Instituto de Investigaciones Agrícolas El Vallecito;0;-17.708482;-63.147389;Oficinas Administrativas;Inst Inv. Vallecito;Santa Cruz
Instituto de Investigaciones Económicas y Sociales José Ortíz Mercado;0;-17.774241;-63.193981;Oficinas Administrativas;Inst Inv. Eco. Soc.;Santa Cruz
Instituto de Investigaciones Forestales;0;-17.819368;-63.18146;Oficinas Administrativas;Inst Inv. Forestal;Santa Cruz
Museo de Historia;0;-17.782958;-63.183188;Oficinas Administrativas;Museo Historia;Santa Cruz
Museo de Historia Natural Noel Kempff Mercado;0;-17.792665;-63.18189;Oficinas Administrativas;Museo Noel Kempff;Santa Cruz
Federación Universitaria de Profesores (FUP);0;-17.774332;-63.19259;Oficinas Administrativas;FUP;Santa Cruz
Federacion Universitaria Local (FUL);0;-17.778436;-63.192302;Oficinas Administrativas;FUL;Santa Cruz
Sindicato de Trabajadores Universitario (STU);0;-17.779757;-63.190906;Oficinas Administrativas;STU;Santa Cruz
Decanatura Facultad Integral de Ichilo (FINI);0;-17.396969;-63.877942;Oficinas Administrativas;Deca FINI;Yapacani
Carrera de Administración de Empresas;0;-17.397058;-63.878022;Oficinas Administrativas;Carr Administración;Yapacani
Carrera de Ciencias de la Educación;0;-17.397019;-63.878004;Oficinas Administrativas;Carr Cs de la Educacion;Yapacani
Carrera de Contaduría Pública;0;-17.396911;-63.87794;Oficinas Administrativas;Carr Cont. Pública;Yapacani
Carrera de Derecho;0;-17.396943;-63.877957;Oficinas Administrativas;Carr Derecho;Yapacani
Carrera de Enfermería;0;-17.396996;-63.877983;Oficinas Administrativas;Carr Enfermería;Yapacani
Carrera de Ingeniería Agropecuaria;0;-17.396933;-63.877921;Oficinas Administrativas;Carr Ing. Agropecuaria;Yapacani
Carrera de Ingeniería Comercial;0;-17.39706;-63.878011;Oficinas Administrativas;Carr Ing. Comercial;Yapacani
Carrera de Ingeniería Financiera;0;-17.39701;-63.87796;Oficinas Administrativas;Carr Ing. Financiera;Yapacani
Carrera de Ingeniería Petrolera;0;-17.39692;-63.8779;Oficinas Administrativas;Carr Ing. Petrolera;Yapacani
Carrera de Ingeniería en Sistemas;0;-17.396945;-63.877933;Oficinas Administrativas;Carr Ing. en Sistema;Yapacani
Carrera de Medicina Veterinaria y Zootécnica;0;-17.396946;-63.877913;Oficinas Administrativas;Carr Med. Veterinaria;Yapacani
Decanatura Facultad de Ciencias Económicas y Empresariales;0;-17.776131;-63.196476;Oficinas Administrativas;Deca Fac de Cs. Eco;Santa Cruz
Carrera de Administración de Empresas;0;-17.776168;-63.196507;Oficinas Administrativas;Carr Administración;Santa Cruz
Carrera de Comercio Internacional;0;-17.77553;-63.195601;Oficinas Administrativas;Carr Comercio Intern;Santa Cruz
Carrera de Economía;0;-17.776116;-63.196581;Oficinas Administrativas;Carr Economía;Santa Cruz
Carrera de Ingeniería Comercial;0;-17.776414;-63.197038;Oficinas Administrativas;Carr Ingeniería Come;Santa Cruz
Carrera de Ingeniería Financiera;0;-17.776709;-63.196728;Oficinas Administrativas;Carr Ingeniería Fina;Santa Cruz
Decanatura Facultad de Ciencias Exactas y Tecnología;0;-17.775455;-63.195742;Oficinas Administrativas;Deca FCET;Santa Cruz
Carrera de Ingeniería Ambiental;0;-17.775515;-63.195705;Oficinas Administrativas;Carr Ing. Ambiental;Santa Cruz
Carrera de Ingeniería Civil;0;-17.775519;-63.195708;Oficinas Administrativas;Carr Ing. Civil;Santa Cruz
Carrera de Ingeniería Electromecánica;0;-17.775528;-63.195659;Oficinas Administrativas;Carr Ing. Electromecanica;Santa Cruz
Carrera de Ingeniería Industrial;0;-17.775283;-63.194561;Oficinas Administrativas;Carr Ing. Industrial;Santa Cruz
Carrera de Ingeniería Petrolera;0;-17.775515;-63.195688;Oficinas Administrativas;Carr Ing. Petrolera;Santa Cruz
Carrera de Ingeniería Química;0;-17.775459;-63.195744;Oficinas Administrativas;Carr Ing. Química;Santa Cruz
Carrera de Ingeniería de Alimentos;0;-17.775514;-63.195702;Oficinas Administrativas;Carr Ing. de Alimentos;Santa Cruz
Carrera de Ingeniería de Control de Procesos;0;-17.775511;-63.195682;Oficinas Administrativas;Carr Ing. de Control Proc.;Santa Cruz
Decanatura Facultad de Ciencias Farmacéuticas y Bioquímicas;0;-17.774565;-63.197728;Oficinas Administrativas;Decanatura FBF;Santa Cruz
Carrera de Bioquímica;0;-17.774591;-63.197938;Oficinas Administrativas;Carr Bioquímica;Santa Cruz
Carrera de Farmacia;0;-17.77458;-63.197912;Oficinas Administrativas;Carr Farmacia;Santa Cruz
Decanatura Facultad de Ciencias Jurídicas, Políticas, Sociales y Relaciones Internacionales;0;-17.775991;-63.198423;Oficinas Administrativas;Decanatura Cs, Juridicas;Santa Cruz
Carrera de Ciencias Políticas y Administración Pública;0;-17.775834;-63.198232;Oficinas Administrativas;Carr Cs. Política;Santa Cruz
Carrera de Derecho;0;-17.776012;-63.198332;Oficinas Administrativas;Carr Derecho;Santa Cruz
Carrera de Relaciones Internacionales;0;-17.77603;-63.198106;Oficinas Administrativas;Carr Relaciones Inte;Santa Cruz
Carrera de Trabajo Social;0;-17.775933;-63.19846;Oficinas Administrativas;Carr Trabajo Social;Santa Cruz
Unidad de Postgrado de la Facultad de Auditoria Financiera o Contaduría Pública;0;-17.7795;-63.1912;Oficinas Administrativas;Postgrado Fac. Cont. Publica;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Agrícolas;0;-17.7736;-63.1667;Oficinas Administrativas;Postgrado Fac. Cs. Agricilas;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias de la Salud Humana;0;-17.7826;-63.1791;Oficinas Administrativas;Postgrado Fac. Cs. Salud;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias del Hábitat, Diseño y Arte;0;-17.7701;-63.1921;Oficinas Administrativas;Postgrado Fac. Cs. Habitad;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Económicas y Empresariales;0;-17.7905;-63.1791;Oficinas Administrativas;Postgrado Fac. Cs. Economicas;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Exactas y Tecnología;0;-17.778;-63.1905;Oficinas Administrativas;Postgrado Fac. Cs. Exactas y Tec.;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Farmacéuticas y Bioquímicas;0;-17.7746;-63.1977;Oficinas Administrativas;Postgrado Fac. Cs. Farmacia y Bio.;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Jurídicas, Políticas, Sociales y RR.II.;0;-17.7792;-63.1926;Oficinas Administrativas;Postgrado Fac. Cs. Juricas;Santa Cruz
Unidad de Postgrado de la Facultad de Ciencias Veterinarias y Zootecnia;0;-17.7771;-63.1958;Oficinas Administrativas;Postgrado Fac. Veternaria;Santa Cruz
Unidad de Postgrado de la Facultad de Humanidades;0;-17.7763;-63.1909;Oficinas Administrativas;Postgrado Fac. Humanidades;Santa Cruz
Unidad de Postgrado de la Facultad de Ingeniería en Ciencias de la Computación y Telecomunicacione;0;-17.7741;-63.1953;Oficinas Administrativas;Postgrado Cs. Computacion;Santa Cruz
Unidad de Postgrado de la Facultad Integral de Ichilo;0;-17.3967;-63.8787;Oficinas Administrativas;Postgrado Fac. Ichilo;Yapacani
Unidad de Postgrado de la Facultad Integral del Chaco;0;-20.0334;-63.5279;Oficinas Administrativas;Postgrado Fac. Chaco;Camiri
Unidad de Postgrado de la Facultad Integral del Noreste;0;-16.9105;-62.6208;Oficinas Administrativas;Postgrado Fac. Noroeste;San Julian
